		Temp	Hi	Low	Out		Wind		Wind	Hi	Hi	Wind	Heat				Rain	Heat	Cool	In 	In	In 	In 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Dew	Speed	Dir	Run	Speed	Dir	Chill	Index	THW	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	Samp	Tx 	Recept	Int.
01/05/13	11:10	10.6	10.9	10.6	57	2.4	7.0	WSW	0.58	21.0	WSW	9.2	10.1	8.6	1019.7	0.00	0.0	0.027	0.000	12.8	57	4.5	12.0	117	1	100.0	5
01/05/13	11:15	10.1	10.6	10.1	60	2.7	8.0	WSW	0.67	16.0	WNW	8.2	9.7	7.7	1019.7	0.00	0.0	0.029	0.000	12.9	56	4.3	12.1	117	1	100.0	5
01/05/13	11:20	9.5	10.1	9.5	68	3.9	9.0	WSW	0.75	17.0	WSW	7.1	9.2	6.8	1019.9	0.00	0.0	0.031	0.000	12.9	57	4.6	12.1	117	1	100.0	5
01/05/13	11:25	8.8	9.5	8.8	71	3.9	8.0	W	0.67	17.0	WNW	6.7	8.6	6.4	1020.1	0.00	0.0	0.033	0.000	12.9	58	4.8	12.1	117	1	100.0	5
01/05/13	11:30	8.5	8.8	8.5	73	3.9	7.0	WSW	0.58	14.0	SW	6.7	8.3	6.4	1020.1	0.00	0.0	0.034	0.000	12.8	58	4.7	12.0	116	1	100.0	5
01/05/13	11:35	8.4	8.5	8.4	73	3.8	5.0	WSW	0.42	11.0	WSW	7.1	8.2	6.9	1020.1	0.00	0.0	0.035	0.000	12.7	59	4.9	12.0	116	1	100.0	5
01/05/13	11:40	8.7	8.7	8.4	74	4.3	4.0	WSW	0.33	12.0	WSW	7.9	8.6	7.7	1020.1	0.00	0.0	0.033	0.000	12.7	59	4.9	12.0	117	1	100.0	5
01/05/13	11:45	9.1	9.1	8.7	73	4.5	6.0	WSW	0.50	12.0	SW	7.6	8.8	7.4	1020.1	0.00	0.0	0.032	0.000	12.7	59	4.9	12.0	117	1	100.0	5
01/05/13	11:50	9.4	9.4	9.1	71	4.4	5.0	WSW	0.42	11.0	WSW	8.3	9.2	8.1	1020.2	0.00	0.0	0.031	0.000	12.7	60	5.1	12.0	116	1	100.0	5
01/05/13	11:55	9.6	9.6	9.4	70	4.3	6.0	WSW	0.50	12.0	WSW	8.2	9.3	7.9	1020.2	0.00	0.0	0.030	0.000	12.8	60	5.2	12.1	117	1	100.0	5
01/05/13	12:00	9.3	9.6	9.3	70	4.1	6.0	WSW	0.50	13.0	WSW	7.9	9.1	7.7	1020.2	0.00	0.0	0.031	0.000	12.9	60	5.3	12.2	116	1	100.0	5
01/05/13	12:05	9.2	9.3	9.2	68	3.6	5.0	WSW	0.42	15.0	W	8.1	8.9	7.8	1020.3	0.00	0.0	0.032	0.000	12.9	59	5.1	12.2	117	1	100.0	5
01/05/13	12:10	9.2	9.3	9.2	67	3.4	8.0	WNW	0.67	15.0	WSW	7.1	8.9	6.8	1020.3	0.00	0.0	0.032	0.000	12.9	58	4.9	12.2	116	1	100.0	5
01/05/13	12:15	9.2	9.2	9.2	66	3.2	6.0	WSW	0.50	18.0	SW	7.8	8.9	7.4	1020.3	0.00	0.0	0.032	0.000	12.9	58	4.9	12.2	116	1	100.0	5
01/05/13	12:20	9.2	9.2	9.2	66	3.2	5.0	WSW	0.42	12.0	WSW	8.1	8.9	7.8	1020.3	0.00	0.0	0.032	0.000	12.9	58	4.8	12.1	117	1	100.0	5
01/05/13	12:25	9.7	9.7	9.2	65	3.5	6.0	WSW	0.50	13.0	WSW	8.4	9.4	8.1	1020.3	0.00	0.0	0.030	0.000	12.9	58	4.8	12.1	116	1	100.0	5
01/05/13	12:30	10.2	10.2	9.7	63	3.5	6.0	W	0.50	18.0	W	9.0	9.8	8.6	1020.4	0.00	0.0	0.028	0.000	12.9	57	4.6	12.2	116	1	100.0	5
01/05/13	12:35	10.6	10.6	10.2	58	2.7	7.0	WSW	0.58	14.0	SW	9.2	10.1	8.6	1020.5	0.00	0.0	0.027	0.000	13.1	57	4.7	12.3	117	1	100.0	5
01/05/13	12:40	10.8	10.8	10.6	58	2.8	7.0	WSW	0.58	14.0	SW	9.4	10.2	8.8	1020.4	0.00	0.0	0.026	0.000	13.1	56	4.5	12.3	118	1	100.0	5
01/05/13	12:45	10.9	10.9	10.7	59	3.2	7.0	W	0.58	15.0	WNW	9.5	10.3	8.9	1020.3	0.00	0.0	0.026	0.000	13.2	56	4.6	12.4	116	1	100.0	5
01/05/13	12:50	11.3	11.4	10.9	57	3.1	8.0	WSW	0.67	23.0	WNW	9.7	10.7	9.0	1020.4	0.00	0.0	0.024	0.000	13.4	56	4.8	12.6	117	1	100.0	5
01/05/13	12:55	10.9	11.3	10.9	60	3.5	6.0	W	0.50	12.0	W	9.8	10.4	9.3	1020.5	0.00	0.0	0.026	0.000	13.4	56	4.8	12.6	117	1	100.0	5
01/05/13	13:00	10.2	10.9	10.2	61	3.0	9.0	WNW	0.75	19.0	NW	7.9	9.7	7.5	1020.5	0.00	0.0	0.028	0.000	13.6	55	4.7	12.7	117	1	100.0	5
01/05/13	13:05	9.9	10.2	9.9	60	2.5	7.0	WNW	0.58	13.0	NNW	8.4	9.5	7.9	1020.5	0.00	0.0	0.029	0.000	13.6	55	4.7	12.7	117	1	100.0	5
01/05/13	13:10	9.9	9.9	9.9	60	2.5	8.0	WNW	0.67	17.0	NW	7.9	9.4	7.5	1020.5	0.00	0.0	0.029	0.000	13.6	55	4.7	12.7	116	1	100.0	5
01/05/13	13:15	10.0	10.0	9.9	56	1.6	10.0	WNW	0.83	19.0	W	7.4	9.4	6.8	1020.6	0.00	0.0	0.029	0.000	13.6	54	4.4	12.6	115	1	100.0	5
01/05/13	13:20	10.2	10.2	10.0	55	1.5	8.0	W	0.67	19.0	WSW	8.3	9.6	7.7	1020.6	0.00	0.0	0.028	0.000	13.6	53	4.1	12.6	116	1	100.0	5
01/05/13	13:25	10.4	10.4	10.2	52	0.9	8.0	W	0.67	20.0	W	8.5	9.7	7.8	1020.6	0.00	0.0	0.028	0.000	13.6	51	3.7	12.6	116	1	100.0	5
01/05/13	13:30	10.7	10.7	10.4	52	1.2	8.0	WSW	0.67	17.0	W	8.8	9.9	8.1	1020.6	0.00	0.0	0.027	0.000	13.6	52	3.9	12.6	117	1	100.0	5
01/05/13	13:35	10.6	10.8	10.6	51	0.9	9.0	WNW	0.75	22.0	WNW	8.4	9.9	7.7	1020.9	0.00	0.0	0.027	0.000	13.7	51	3.7	12.7	117	1	100.0	5
01/05/13	13:40	10.3	10.6	10.3	51	0.6	7.0	WSW	0.58	14.0	WNW	8.8	9.6	8.1	1020.9	0.00	0.0	0.028	0.000	13.7	51	3.7	12.7	117	1	100.0	5
01/05/13	13:45	10.4	10.4	10.3	51	0.7	8.0	W	0.67	17.0	SW	8.6	9.8	7.9	1021.0	0.00	0.0	0.027	0.000	13.7	50	3.4	12.6	117	1	100.0	5
01/05/13	13:50	10.7	10.7	10.4	50	0.7	8.0	WSW	0.67	15.0	WSW	8.9	9.9	8.2	1021.0	0.00	0.0	0.026	0.000	13.8	50	3.5	12.7	117	1	100.0	5
01/05/13	13:55	10.4	10.8	10.4	47	-0.4	11.0	WNW	0.92	23.0	W	7.6	9.7	6.8	1021.1	0.00	0.0	0.027	0.000	13.8	49	3.2	12.7	115	1	100.0	5
01/05/13	14:00	10.3	10.4	10.3	49	0.0	9.0	WSW	0.75	16.0	WSW	8.1	9.6	7.3	1021.2	0.00	0.0	0.028	0.000	13.8	49	3.2	12.7	117	1	100.0	5
01/05/13	14:05	10.2	10.3	10.2	50	0.2	7.0	W	0.58	18.0	WSW	8.7	9.6	8.1	1021.2	0.00	0.0	0.028	0.000	13.8	48	2.9	12.7	117	1	100.0	5
01/05/13	14:10	10.1	10.2	10.1	50	0.1	7.0	W	0.58	16.0	W	8.6	9.4	7.9	1021.2	0.00	0.0	0.029	0.000	13.8	48	3.0	12.7	117	1	100.0	5
01/05/13	14:15	9.8	10.1	9.8	51	0.2	8.0	WNW	0.67	17.0	W	7.8	9.2	7.2	1021.2	0.00	0.0	0.030	0.000	13.8	48	2.9	12.7	117	1	100.0	5
01/05/13	14:20	10.4	10.4	9.8	49	0.1	7.0	WSW	0.58	18.0	W	8.9	9.7	8.2	1021.2	0.00	0.0	0.028	0.000	13.8	48	2.9	12.7	117	1	100.0	5
01/05/13	14:25	10.6	10.6	10.4	47	-0.2	8.0	WSW	0.67	18.0	WSW	8.8	9.8	8.0	1021.3	0.00	0.0	0.027	0.000	13.8	48	2.9	12.7	117	1	100.0	5
01/05/13	14:30	10.8	10.8	10.6	45	-0.7	8.0	W	0.67	18.0	W	9.0	9.9	8.1	1021.4	0.00	0.0	0.026	0.000	13.8	47	2.7	12.6	116	1	100.0	5
01/05/13	14:35	10.7	10.8	10.7	44	-1.1	9.0	W	0.75	17.0	W	8.5	9.8	7.6	1021.4	0.00	0.0	0.027	0.000	13.8	46	2.4	12.7	117	1	100.0	5
01/05/13	14:40	11.0	11.0	10.7	41	-1.8	8.0	W	0.67	14.0	WNW	9.3	10.0	8.3	1021.4	0.00	0.0	0.025	0.000	13.8	45	2.1	12.6	117	1	100.0	5
01/05/13	14:45	10.8	11.0	10.8	42	-1.6	10.0	WNW	0.83	19.0	WNW	8.3	9.8	7.3	1021.5	0.00	0.0	0.026	0.000	13.9	45	2.2	12.7	117	1	100.0	5
01/05/13	14:50	10.6	10.8	10.6	45	-0.9	8.0	WNW	0.67	17.0	SW	8.7	9.7	7.9	1021.5	0.00	0.0	0.027	0.000	13.9	45	2.2	12.7	118	1	100.0	5
01/05/13	14:55	10.7	10.7	10.5	47	-0.1	7.0	W	0.58	15.0	W	9.3	9.9	8.5	1021.5	0.00	0.0	0.026	0.000	14.0	45	2.2	12.8	116	1	100.0	5
01/05/13	15:00	10.9	11.0	10.7	43	-1.2	7.0	WSW	0.58	14.0	W	9.6	10.0	8.6	1021.5	0.00	0.0	0.026	0.000	14.0	45	2.2	12.8	117	1	100.0	5
01/05/13	15:05	10.9	11.0	10.9	42	-1.5	7.0	W	0.58	18.0	W	9.6	9.9	8.6	1021.7	0.00	0.0	0.026	0.000	14.0	45	2.2	12.8	116	1	100.0	5
01/05/13	15:10	10.8	10.9	10.7	42	-1.6	7.0	W	0.58	16.0	NW	9.4	9.9	8.5	1021.6	0.00	0.0	0.026	0.000	14.1	45	2.3	12.9	117	1	100.0	5
01/05/13	15:15	11.1	11.1	10.9	42	-1.4	7.0	W	0.58	13.0	W	9.7	10.1	8.7	1021.6	0.00	0.0	0.025	0.000	14.1	44	2.0	12.8	117	1	100.0	5
01/05/13	15:20	11.0	11.2	11.0	38	-2.8	7.0	W	0.58	15.0	NW	9.7	9.9	8.6	1021.6	0.00	0.0	0.025	0.000	14.2	43	1.8	12.8	117	1	100.0	5
01/05/13	15:25	10.6	10.9	10.5	41	-2.2	7.0	WSW	0.58	16.0	WSW	9.1	9.6	8.2	1021.7	0.00	0.0	0.027	0.000	14.2	43	1.8	12.8	117	1	100.0	5
01/05/13	15:30	10.8	10.8	10.5	42	-1.6	7.0	W	0.58	19.0	W	9.4	9.8	8.4	1021.7	0.00	0.0	0.026	0.000	14.2	43	1.8	12.8	117	1	100.0	5
01/05/13	15:35	10.9	10.9	10.7	40	-2.2	7.0	W	0.58	13.0	WSW	9.5	9.9	8.5	1021.7	0.00	0.0	0.026	0.000	14.2	43	1.8	12.8	116	1	100.0	5
01/05/13	15:40	10.8	10.9	10.8	41	-1.9	8.0	W	0.67	17.0	WNW	9.1	9.8	8.1	1021.7	0.00	0.0	0.026	0.000	14.3	43	1.9	12.9	117	1	100.0	5
01/05/13	15:45	10.7	10.8	10.7	41	-2.0	9.0	W	0.75	15.0	W	8.6	9.8	7.6	1021.7	0.00	0.0	0.026	0.000	14.3	42	1.5	12.9	116	1	100.0	5
01/05/13	15:50	10.7	10.7	10.7	41	-2.0	8.0	WSW	0.67	15.0	WNW	8.9	9.8	8.0	1021.7	0.00	0.0	0.026	0.000	14.3	42	1.6	12.9	117	1	100.0	5
01/05/13	15:55	10.9	10.9	10.7	42	-1.5	6.0	W	0.50	17.0	WNW	9.8	9.9	8.8	1021.8	0.00	0.0	0.026	0.000	14.3	42	1.6	12.9	117	1	100.0	5
01/05/13	16:00	10.9	11.0	10.9	40	-2.2	8.0	W	0.67	16.0	SW	9.2	9.9	8.2	1021.9	0.00	0.0	0.026	0.000	14.3	42	1.6	12.9	117	1	100.0	5
01/05/13	16:05	11.0	11.0	10.9	40	-2.1	6.0	WSW	0.50	13.0	W	9.9	9.9	8.8	1021.9	0.00	0.0	0.025	0.000	14.4	42	1.7	13.1	117	1	100.0	5
01/05/13	16:10	11.1	11.1	11.0	40	-2.0	6.0	W	0.50	13.0	WSW	10.0	10.1	8.9	1021.9	0.00	0.0	0.025	0.000	14.6	42	1.8	13.2	117	1	100.0	5
01/05/13	16:15	11.1	11.1	11.1	41	-1.7	7.0	WSW	0.58	17.0	SW	9.8	10.1	8.7	1022.0	0.00	0.0	0.025	0.000	14.6	42	1.8	13.2	117	1	100.0	5
01/05/13	16:20	10.9	11.1	10.9	41	-1.8	7.0	WSW	0.58	13.0	WNW	9.6	9.9	8.6	1021.9	0.00	0.0	0.026	0.000	14.6	42	1.8	13.2	117	1	100.0	5
01/05/13	16:25	10.8	10.9	10.8	41	-2.0	9.0	WSW	0.75	16.0	WNW	8.6	9.8	7.7	1022.0	0.00	0.0	0.026	0.000	14.7	42	1.9	13.3	115	1	100.0	5
01/05/13	16:30	10.8	10.8	10.7	42	-1.6	7.0	W	0.58	15.0	WNW	9.4	9.9	8.5	1022.0	0.00	0.0	0.026	0.000	14.7	42	1.9	13.3	117	1	100.0	5
01/05/13	16:35	11.1	11.1	10.8	40	-2.1	7.0	WSW	0.58	16.0	WNW	9.7	10.0	8.7	1021.9	0.00	0.0	0.025	0.000	14.7	41	1.6	13.3	117	1	100.0	5
01/05/13	16:40	11.1	11.1	11.0	40	-2.1	7.0	WSW	0.58	15.0	WSW	9.7	10.0	8.7	1021.9	0.00	0.0	0.025	0.000	14.8	41	1.6	13.3	116	1	100.0	5
01/05/13	16:45	11.1	11.2	11.1	41	-1.7	8.0	WSW	0.67	16.0	WSW	9.3	10.1	8.3	1022.0	0.00	0.0	0.025	0.000	14.8	41	1.6	13.3	115	1	100.0	5
01/05/13	16:50	10.8	11.1	10.8	40	-2.3	8.0	WSW	0.67	16.0	WSW	9.1	9.8	8.1	1021.9	0.00	0.0	0.026	0.000	14.9	41	1.7	13.4	117	1	100.0	5
01/05/13	16:55	10.8	10.9	10.8	39	-2.6	8.0	W	0.67	16.0	WNW	9.0	9.8	8.0	1022.0	0.00	0.0	0.026	0.000	14.9	41	1.7	13.4	116	1	100.0	5
01/05/13	17:00	10.8	10.8	10.7	41	-1.9	7.0	W	0.58	16.0	WNW	9.4	9.8	8.4	1022.0	0.00	0.0	0.026	0.000	14.9	40	1.4	13.4	117	1	100.0	5
01/05/13	17:05	11.1	11.1	10.8	41	-1.7	7.0	W	0.58	12.0	WSW	9.7	10.1	8.7	1022.1	0.00	0.0	0.025	0.000	14.9	41	1.7	13.4	117	1	100.0	5
01/05/13	17:10	11.0	11.1	10.9	42	-1.4	6.0	WSW	0.50	13.0	SW	9.9	10.0	8.9	1022.1	0.00	0.0	0.025	0.000	14.9	41	1.8	13.5	117	1	100.0	5
01/05/13	17:15	11.1	11.1	11.0	41	-1.7	6.0	W	0.50	13.0	WSW	10.0	10.1	8.9	1022.3	0.00	0.0	0.025	0.000	15.1	41	1.9	13.6	117	1	100.0	5
01/05/13	17:20	11.0	11.1	11.0	42	-1.4	6.0	WSW	0.50	12.0	WSW	9.9	10.0	8.9	1022.3	0.00	0.0	0.025	0.000	15.1	41	1.9	13.6	117	1	100.0	5
01/05/13	17:25	10.8	11.0	10.8	41	-1.9	7.0	W	0.58	13.0	WNW	9.4	9.8	8.4	1022.2	0.00	0.0	0.026	0.000	15.1	41	1.9	13.7	116	1	100.0	5
01/05/13	17:30	10.8	10.8	10.7	41	-2.0	6.0	WNW	0.50	13.0	WNW	9.6	9.8	8.7	1022.3	0.00	0.0	0.026	0.000	15.1	41	1.9	13.7	117	1	100.0	5
01/05/13	17:35	11.0	11.0	10.8	42	-1.4	5.0	WSW	0.42	11.0	NW	10.2	10.0	9.2	1022.3	0.00	0.0	0.025	0.000	15.1	41	1.9	13.7	115	1	100.0	5
01/05/13	17:40	10.9	11.0	10.9	42	-1.5	6.0	WSW	0.50	14.0	WNW	9.8	9.9	8.8	1022.4	0.00	0.0	0.026	0.000	15.2	41	2.0	13.8	117	1	100.0	5
01/05/13	17:45	11.0	11.0	10.9	42	-1.4	5.0	W	0.42	10.0	SSW	10.2	10.0	9.2	1022.4	0.00	0.0	0.025	0.000	15.2	41	2.0	13.8	117	1	100.0	5
01/05/13	17:50	11.0	11.1	11.0	41	-1.8	6.0	WSW	0.50	13.0	WNW	9.9	10.0	8.9	1022.4	0.00	0.0	0.025	0.000	15.2	40	1.7	13.7	116	1	100.0	5
01/05/13	17:55	10.7	11.0	10.7	42	-1.7	7.0	W	0.58	15.0	WNW	9.3	9.8	8.4	1022.4	0.00	0.0	0.026	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:00	10.6	10.7	10.6	41	-2.1	6.0	W	0.50	11.0	WSW	9.4	9.7	8.5	1022.4	0.00	0.0	0.027	0.000	15.3	41	2.1	13.8	117	1	100.0	5
01/05/13	18:05	10.8	10.8	10.6	43	-1.3	4.0	W	0.33	10.0	WNW	10.3	9.8	9.3	1022.4	0.00	0.0	0.026	0.000	15.3	41	2.1	13.8	117	1	100.0	5
01/05/13	18:10	10.6	10.8	10.6	42	-1.8	7.0	WNW	0.58	14.0	WNW	9.2	9.7	8.3	1022.4	0.00	0.0	0.027	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:15	10.5	10.6	10.5	41	-2.2	6.0	W	0.50	13.0	W	9.3	9.6	8.4	1022.5	0.00	0.0	0.027	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:20	10.4	10.5	10.4	42	-1.9	6.0	W	0.50	12.0	WNW	9.3	9.6	8.4	1022.5	0.00	0.0	0.027	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:25	10.5	10.6	10.4	43	-1.6	5.0	W	0.42	13.0	NW	9.6	9.6	8.7	1022.5	0.00	0.0	0.027	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:30	10.4	10.5	10.4	43	-1.7	6.0	W	0.50	12.0	W	9.2	9.6	8.3	1022.6	0.00	0.0	0.028	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:35	10.3	10.4	10.3	43	-1.8	6.0	W	0.50	11.0	WNW	9.1	9.4	8.2	1022.6	0.00	0.0	0.028	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:40	10.2	10.3	10.2	43	-1.8	6.0	W	0.50	12.0	W	9.0	9.4	8.2	1022.6	0.00	0.0	0.028	0.000	15.3	40	1.7	13.8	117	1	100.0	5
01/05/13	18:45	10.2	10.2	10.2	43	-1.9	7.0	W	0.58	13.0	WNW	8.7	9.4	7.9	1022.6	0.00	0.0	0.028	0.000	15.3	40	1.7	13.8	116	1	100.0	5
01/05/13	18:50	10.2	10.2	10.1	44	-1.6	5.0	W	0.42	12.0	NW	9.2	9.4	8.4	1022.7	0.00	0.0	0.028	0.000	15.3	40	1.7	13.8	116	1	100.0	5
01/05/13	18:55	10.2	10.2	10.2	42	-2.2	6.0	W	0.50	11.0	WNW	8.9	9.3	8.1	1022.6	0.00	0.0	0.028	0.000	15.2	40	1.7	13.7	115	1	100.0	5
01/05/13	19:00	10.1	10.2	10.1	42	-2.2	4.0	WSW	0.33	9.0	WSW	9.5	9.3	8.7	1022.7	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	118	1	100.0	5
01/05/13	19:05	10.1	10.2	10.1	43	-1.9	5.0	WSW	0.42	11.0	WSW	9.1	9.3	8.3	1022.7	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	117	1	100.0	5
01/05/13	19:10	10.0	10.1	10.0	42	-2.3	4.0	W	0.33	8.0	WNW	9.4	9.2	8.6	1022.7	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	117	1	100.0	5
01/05/13	19:15	10.0	10.0	9.9	43	-2.0	4.0	W	0.33	11.0	W	9.4	9.2	8.6	1022.8	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	117	1	100.0	5
01/05/13	19:20	9.9	10.0	9.9	44	-1.8	3.0	WSW	0.25	10.0	SW	9.8	9.2	9.1	1022.8	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	117	1	100.0	5
01/05/13	19:25	9.9	9.9	9.9	44	-1.8	4.0	WSW	0.33	11.0	NNW	9.3	9.2	8.6	1022.9	0.00	0.0	0.029	0.000	15.2	40	1.7	13.7	117	1	100.0	5
01/05/13	19:30	9.9	9.9	9.9	44	-1.8	3.0	W	0.25	9.0	W	9.7	9.2	9.0	1023.0	0.00	0.0	0.029	0.000	15.1	40	1.6	13.6	115	1	100.0	5
01/05/13	19:35	9.9	9.9	9.9	44	-1.8	4.0	W	0.33	9.0	W	9.3	9.2	8.6	1023.0	0.00	0.0	0.029	0.000	15.1	40	1.6	13.6	117	1	100.0	5
01/05/13	19:40	9.7	9.9	9.7	46	-1.4	5.0	WSW	0.42	12.0	WNW	8.7	9.0	7.9	1023.0	0.00	0.0	0.030	0.000	15.1	41	1.9	13.7	117	1	100.0	5
01/05/13	19:45	9.8	9.8	9.7	46	-1.3	2.0	W	0.17	9.0	W	9.8	9.1	9.1	1023.0	0.00	0.0	0.030	0.000	15.1	41	1.9	13.7	117	1	100.0	5
01/05/13	19:50	9.7	9.8	9.7	47	-1.1	4.0	W	0.33	9.0	WNW	9.1	9.0	8.3	1023.1	0.00	0.0	0.030	0.000	15.1	41	1.9	13.6	117	1	100.0	5
01/05/13	19:55	9.6	9.7	9.6	47	-1.2	3.0	WSW	0.25	10.0	W	9.4	8.9	8.7	1023.0	0.00	0.0	0.030	0.000	15.1	41	1.9	13.6	117	1	100.0	5
01/05/13	20:00	9.4	9.6	9.4	49	-0.8	4.0	WSW	0.33	9.0	WSW	8.7	8.7	8.0	1023.0	0.00	0.0	0.031	0.000	15.1	41	1.9	13.6	117	1	100.0	5
01/05/13	20:05	9.2	9.4	9.2	51	-0.4	4.0	WSW	0.33	8.0	W	8.5	8.6	7.8	1023.0	0.00	0.0	0.032	0.000	15.1	42	2.2	13.7	118	1	100.0	5
01/05/13	20:10	9.1	9.2	9.1	51	-0.5	4.0	WSW	0.33	10.0	W	8.3	8.4	7.7	1023.1	0.00	0.0	0.032	0.000	14.9	42	2.1	13.6	116	1	100.0	5
01/05/13	20:15	8.9	9.1	8.9	52	-0.4	5.0	WSW	0.42	9.0	WSW	7.8	8.3	7.2	1023.2	0.00	0.0	0.033	0.000	14.9	42	2.1	13.5	117	1	100.0	5
01/05/13	20:20	8.8	8.9	8.8	53	-0.3	5.0	WSW	0.42	10.0	W	7.6	8.2	7.0	1023.2	0.00	0.0	0.033	0.000	14.8	42	2.0	13.4	117	1	100.0	5
01/05/13	20:25	8.6	8.8	8.6	53	-0.4	3.0	SW	0.25	11.0	SW	8.2	8.0	7.6	1023.3	0.00	0.0	0.034	0.000	14.7	42	1.9	13.3	116	1	100.0	5
01/05/13	20:30	8.5	8.6	8.5	54	-0.3	2.0	WSW	0.17	6.0	SW	8.5	7.9	7.9	1023.4	0.00	0.0	0.034	0.000	14.6	43	2.2	13.3	117	1	100.0	5
01/05/13	20:35	8.3	8.5	8.3	54	-0.4	3.0	WSW	0.25	8.0	WSW	7.9	7.8	7.4	1023.4	0.00	0.0	0.035	0.000	14.6	43	2.1	13.2	117	1	100.0	5
01/05/13	20:40	8.2	8.3	8.2	55	-0.3	4.0	WSW	0.33	10.0	WSW	7.2	7.6	6.7	1023.4	0.00	0.0	0.035	0.000	14.4	43	2.0	13.1	117	1	100.0	5
01/05/13	20:45	8.1	8.2	8.1	56	-0.2	3.0	WSW	0.25	7.0	SW	7.7	7.5	7.1	1023.4	0.00	0.0	0.036	0.000	14.3	43	1.9	13.0	117	1	100.0	5
01/05/13	20:50	7.9	8.1	7.9	56	-0.3	3.0	WSW	0.25	6.0	WSW	7.5	7.4	6.9	1023.5	0.00	0.0	0.036	0.000	14.3	44	2.2	13.0	116	1	100.0	5
01/05/13	20:55	7.8	7.9	7.8	57	-0.2	3.0	WSW	0.25	8.0	WSW	7.4	7.3	6.9	1023.6	0.00	0.0	0.036	0.000	14.1	43	1.7	12.8	117	1	100.0	5
01/05/13	21:00	7.7	7.8	7.7	57	-0.3	2.0	WSW	0.17	6.0	W	7.7	7.2	7.2	1023.7	0.00	0.0	0.037	0.000	14.0	44	1.9	12.7	117	1	100.0	5
01/05/13	21:05	7.6	7.7	7.6	58	-0.1	2.0	WSW	0.17	7.0	WSW	7.6	7.1	7.1	1023.8	0.00	0.0	0.037	0.000	13.9	44	1.9	12.7	116	1	100.0	5
01/05/13	21:10	7.6	7.6	7.6	58	-0.2	2.0	WSW	0.17	6.0	SW	7.6	7.1	7.1	1023.9	0.00	0.0	0.037	0.000	13.8	44	1.8	12.6	117	1	100.0	5
01/05/13	21:15	7.4	7.6	7.4	59	-0.1	2.0	WSW	0.17	7.0	WSW	7.4	6.9	6.9	1023.9	0.00	0.0	0.038	0.000	13.8	45	2.0	12.6	117	1	100.0	5
01/05/13	21:20	7.3	7.4	7.3	60	0.0	1.0	SW	0.08	5.0	SW	7.3	6.8	6.8	1023.9	0.00	0.0	0.038	0.000	13.7	45	1.9	12.4	117	1	100.0	5
01/05/13	21:25	7.2	7.3	7.2	60	-0.1	1.0	SW	0.08	7.0	SW	7.2	6.7	6.7	1023.9	0.00	0.0	0.039	0.000	13.6	45	1.9	12.4	117	1	100.0	5
01/05/13	21:30	7.1	7.2	7.1	60	-0.1	1.0	SW	0.08	5.0	SW	7.1	6.7	6.7	1024.0	0.00	0.0	0.039	0.000	13.6	45	1.8	12.3	117	1	100.0	5
01/05/13	21:35	7.1	7.1	7.1	60	-0.1	1.0	SW	0.08	6.0	WSW	7.1	6.7	6.7	1023.9	0.00	0.0	0.039	0.000	13.4	45	1.7	12.2	117	1	100.0	5
01/05/13	21:40	7.0	7.1	7.0	61	-0.0	1.0	SW	0.08	4.0	W	7.0	6.6	6.6	1024.0	0.00	0.0	0.039	0.000	13.4	46	2.0	12.2	116	1	100.0	5
01/05/13	21:45	6.9	7.0	6.9	61	-0.1	1.0	W	0.08	4.0	W	6.9	6.5	6.5	1024.0	0.00	0.0	0.040	0.000	13.3	46	1.9	12.1	116	1	100.0	5
01/05/13	21:50	6.8	6.9	6.8	62	0.1	1.0	W	0.08	4.0	WSW	6.8	6.4	6.4	1024.0	0.00	0.0	0.040	0.000	13.2	46	1.8	12.1	117	1	100.0	5
01/05/13	21:55	6.7	6.8	6.7	63	0.1	2.0	WSW	0.17	4.0	WSW	6.7	6.3	6.3	1024.0	0.00	0.0	0.041	0.000	13.1	46	1.7	11.9	116	1	100.0	5
01/05/13	22:00	6.5	6.7	6.5	64	0.2	1.0	WSW	0.08	4.0	WSW	6.5	6.1	6.1	1024.0	0.00	0.0	0.041	0.000	13.1	46	1.7	11.9	116	1	100.0	5
01/05/13	22:05	6.4	6.5	6.4	65	0.3	0.0	WSW	0.00	3.0	WSW	6.4	6.1	6.1	1024.1	0.00	0.0	0.041	0.000	12.9	47	1.9	11.8	116	1	100.0	5
